province,kabupaten,flood_events_total,flood_deaths,flood_missing,flood_injured,flood_affected,flood_displaced,flood_houses_heavy,flood_houses_medium,flood_houses_light,flood_houses_flooded,year_first,year_last,years_active,flood_impact_score,flood_events_annual_avg,flood_frequency_category,forest_cover_2000_pct,forest_cover_2023_pct,forest_loss_pct,deforestation_rate_annual,palm_oil_pct,forest_to_palm_ratio,rainfall_annual_mean_mm,rainfall_wet_season_mm,rainfall_dry_season_mm,rainfall_extreme_days_avg,rainfall_max_daily_mm,rainfall_cv,island,flood_risk_label,flood_severity_index,deforestation_flood_product,palm_oil_flood_product,rainfall_flood_product,high_deforestation,high_palm_oil,high_extreme_rainfall,compound_risk_score,risk_category
Jawa Timur,Blitar,69.22817460317461,6,0,22,26940,692,95,605,2018,2039,2020,2025,6,4533.5,11.538029100529101,Very High,19.67305251905907,19.67305251905907,0.0,0.0,2.821759920974423,0.1364945945149108,1683.9333333333334,1166.9666666666667,516.9333333333334,10.5,108.60000000000001,0.2605,Jawa,0,0.013502951974346922,0.0,32.55754808290959,19.429271803350975,0,0,0,25.080439980243604,Low
Jawa Timur,Blitar,69.22817460317461,6,0,22,26940,692,95,605,2018,2039,2020,2025,6,4533.5,11.538029100529101,Very High,13.002744920074147,2.6005489840148286,10.402195936059318,0.4522693885243182,2.7753439006183407,0.7708113159798385,2130.15,1530.45,599.6833333333333,13.0,103.60000000000001,0.206,Jawa,0,0.013502951974346922,120.02083941965796,32.02199868931036,24.577732688492066,0,0,0,29.231161422639047,Low
Jawa Timur,Blitar,69.22817460317461,6,0,22,26940,692,95,605,2018,2039,2020,2025,6,4533.5,11.538029100529101,Very High,13.002744920074147,2.6005489840148286,10.402195936059318,0.4522693885243182,2.7753439006183407,0.7708113159798385,1683.9333333333334,1166.9666666666667,516.9333333333334,10.5,108.60000000000001,0.2605,Jawa,0,0.013502951974346922,120.02083941965796,32.02199868931036,19.429271803350975,0,0,0,28.18949475597238,Low
Jawa Timur,Bojonegoro,78.125,3,0,0,82949,65,35,34,505,9461,2020,2025,6,13325.4,13.020833333333334,Very High,6.955304994951468,1.3910609989902936,5.564243995961174,0.24192365199831192,3.7331964921936964,1.5613137823627943,2018.6499999999999,1481.8833333333332,536.7333333333333,13.833333333333334,70.16666666666667,0.23433333333333337,Jawa,1,0.03968947529259126,72.45109369741112,48.60932932543876,26.284505208333332,0,0,0,28.366461210725667,Low
Jawa Timur,Bondowoso,73.25555555555556,1,0,29,8718,948,128,236,1420,628,2020,2025,6,1575.8000000000002,12.20925925925926,Very High,10.601202136726448,3.1705367234099153,7.430665413316532,0.3230724092746318,0.8815729562220969,0.211381175778571,1995.3,1377.8999999999999,617.4166666666666,13.0,71.61666666666666,0.25333333333333335,Jawa,0,0.004693493265948138,90.72292049999241,10.763352778467194,24.361135,0,0,0,27.86625952971715,Low
Jawa Timur,Gresik,74.125,4,0,12,190623,35136,957,1633,4560,61366,2020,2025,6,50265.3,12.354166666666666,Very High,19.37320902726828,4.597497424762089,14.775711602506192,0.6424222435872258,1.0285479073289125,0.18375138553505077,2075.3166666666666,1449.4833333333333,625.8333333333334,15.333333333333334,119.60000000000001,0.2638333333333333,Jawa,1,0.14971433371040926,182.54160375596192,12.706852271792606,25.63880798611111,0,0,0,31.078739346472975,Low
Jawa Timur,Jember,133.96355555555556,14,0,37,104693,3097,100,126,702,18960,2020,2025,6,21719.300000000003,22.32725925925926,Very High,25.040465155178445,17.69175324704065,7.348711908137796,0.3195092133972955,1.4142543354753117,0.07566194121994531,1839.95,1320.05,519.8666666666667,13.666666666666666,105.51666666666667,0.26016666666666666,Jawa,1,0.06469056243882941,164.0765959945984,31.576423206688705,41.08104067407408,0,0,0,28.252621600754612,Low
Jawa Timur,Jombang,78.0,3,0,4,87565,588,32,32,349,25851,2020,2025,6,22022.0,13.0,Very High,18.92969640045442,14.105908012551293,4.82378838790313,0.2097299299088317,1.892701389305636,0.1252954398857067,2098.5499999999997,1476.9333333333334,621.6,13.5,125.33333333333333,0.25716666666666665,Jawa,1,0.06559214919577984,62.70924904274069,24.60511806097327,27.281149999999997,0,0,0,27.54531186369735,Low
Jawa Timur,Kediri,24.180555555555557,3,0,7,1726,5,2,27,210,343,2020,2025,6,714.1,4.030092592592593,Medium,8.021221074111516,1.6042442148223026,6.416976859289213,0.2789989938821397,3.070527103943457,1.1790472976640445,2395.4500000000003,1695.1499999999999,700.3000000000001,14.333333333333334,102.81666666666666,0.23933333333333331,Jawa,0,0.0021269345990694026,25.861010907459537,12.374508536957313,9.653885300925927,0,0,0,16.725132241180034,Very Low
Jawa Timur,Kediri,24.180555555555557,3,0,7,1726,5,2,27,210,343,2020,2025,6,714.1,4.030092592592593,Medium,8.021221074111516,1.6042442148223026,6.416976859289213,0.2789989938821397,3.070527103943457,1.1790472976640445,1911.1000000000001,1444.2333333333333,466.8333333333333,13.833333333333334,72.05,0.2383333333333333,Jawa,0,0.0021269345990694026,25.861010907459537,12.374508536957313,7.701909953703704,0,0,0,16.516798907846702,Very Low
Jawa Timur,Kediri,24.180555555555557,3,0,7,1726,5,2,27,210,343,2020,2025,6,714.1,4.030092592592593,Medium,17.790304004667775,4.719470504450648,13.070833500217127,0.5682971087050924,4.51501542009461,0.7894114353035333,2395.4500000000003,1695.1499999999999,700.3000000000001,14.333333333333334,102.81666666666666,0.23933333333333331,Jawa,0,0.0021269345990694026,52.676669268236154,18.195930199964618,9.653885300925927,0,0,0,19.0824113124962,Very Low
Jawa Timur,Kediri,24.180555555555557,3,0,7,1726,5,2,27,210,343,2020,2025,6,714.1,4.030092592592593,Medium,17.790304004667775,4.719470504450648,13.070833500217127,0.5682971087050924,4.51501542009461,0.7894114353035333,1911.1000000000001,1444.2333333333333,466.8333333333333,13.833333333333334,72.05,0.2383333333333333,Jawa,0,0.0021269345990694026,52.676669268236154,18.195930199964618,7.701909953703704,0,0,0,18.874077979162863,Very Low
Jawa Timur,Kota Batu,34.05555555555556,7,0,0,1280,191,15,15,26,136,2020,2024,5,896.0,6.811111111111112,High,5.0,1.0,4.0,0.17391304347826086,3.7681308978786143,1.8840654489393072,2107.7166666666667,1405.1166666666668,702.6333333333333,14.166666666666666,81.89999999999999,0.22533333333333336,Jawa,0,0.002668720628436052,27.244444444444447,25.665158226662122,14.35589240740741,0,0,0,21.667032724469657,Low
Jawa Timur,Kota Blitar,6.180555555555555,0,0,2,587,20,2,18,43,116,2020,2025,4,136.7,1.5451388888888888,Low,19.67305251905907,19.67305251905907,0.0,0.0,2.821759920974423,0.1364945945149108,2130.15,1530.45,599.6833333333333,13.0,103.60000000000001,0.206,Jawa,0,0.00040715860480715213,0.0,4.360010989005619,3.2913776041666667,0,0,0,9.21238442468805,Very Low
Jawa Timur,Kota Blitar,6.180555555555555,0,0,2,587,20,2,18,43,116,2020,2025,4,136.7,1.5451388888888888,Low,19.67305251905907,19.67305251905907,0.0,0.0,2.821759920974423,0.1364945945149108,1683.9333333333334,1166.9666666666667,516.9333333333334,10.5,108.60000000000001,0.2605,Jawa,0,0.00040715860480715213,0.0,4.360010989005619,2.6019108796296297,0,0,0,8.170717758021382,Very Low
Jawa Timur,Kota Blitar,6.180555555555555,0,0,2,587,20,2,18,43,116,2020,2025,4,136.7,1.5451388888888888,Low,13.002744920074147,2.6005489840148286,10.402195936059318,0.4522693885243182,2.7753439006183407,0.7708113159798385,2130.15,1530.45,599.6833333333333,13.0,103.60000000000001,0.206,Jawa,0,0.00040715860480715213,16.072837470647208,4.288291790885977,3.2913776041666667,0,0,0,12.321439200416826,Very Low
Jawa Timur,Kota Blitar,6.180555555555555,0,0,2,587,20,2,18,43,116,2020,2025,4,136.7,1.5451388888888888,Low,13.002744920074147,2.6005489840148286,10.402195936059318,0.4522693885243182,2.7753439006183407,0.7708113159798385,1683.9333333333334,1166.9666666666667,516.9333333333334,10.5,108.60000000000001,0.2605,Jawa,0,0.00040715860480715213,16.072837470647208,4.288291790885977,2.6019108796296297,0,0,0,11.279772533750158,Very Low
Jawa Timur,Kota Kediri,7.055555555555555,0,0,0,527,0,21,3,28,64,2021,2024,3,84.7,2.3518518518518516,Low,8.021221074111516,1.6042442148223026,6.416976859289213,0.2789989938821397,3.070527103943457,1.1790472976640445,2395.4500000000003,1695.1499999999999,700.3000000000001,14.333333333333334,102.81666666666666,0.23933333333333331,Jawa,0,0.00025227749690684556,15.091778909809815,7.221424855570723,5.633743518518519,0,0,0,13.368650759698554,Very Low
Jawa Timur,Kota Kediri,7.055555555555555,0,0,0,527,0,21,3,28,64,2021,2024,3,84.7,2.3518518518518516,Low,8.021221074111516,1.6042442148223026,6.416976859289213,0.2789989938821397,3.070527103943457,1.1790472976640445,1911.1000000000001,1444.2333333333333,466.8333333333333,13.833333333333334,72.05,0.2383333333333333,Jawa,0,0.00025227749690684556,15.091778909809815,7.221424855570723,4.494624074074074,0,0,0,13.160317426365221,Very Low
Jawa Timur,Kota Kediri,7.055555555555555,0,0,0,527,0,21,3,28,64,2021,2024,3,84.7,2.3518518518518516,Low,17.790304004667775,4.719470504450648,13.070833500217127,0.5682971087050924,4.51501542009461,0.7894114353035333,2395.4500000000003,1695.1499999999999,700.3000000000001,14.333333333333334,102.81666666666666,0.23933333333333331,Jawa,0,0.00025227749690684556,30.740663972732868,10.618647376889173,5.633743518518519,0,0,0,15.725929831014717,Very Low
Jawa Timur,Kota Kediri,7.055555555555555,0,0,0,527,0,21,3,28,64,2021,2024,3,84.7,2.3518518518518516,Low,17.790304004667775,4.719470504450648,13.070833500217127,0.5682971087050924,4.51501542009461,0.7894114353035333,1911.1000000000001,1444.2333333333333,466.8333333333333,13.833333333333334,72.05,0.2383333333333333,Jawa,0,0.00025227749690684556,30.740663972732868,10.618647376889173,4.494624074074074,0,0,0,15.517596497681382,Very Low
Jawa Timur,Kota Madiun,5.0,0,0,1,6490,0,0,1,7,170,2020,2024,2,744.0,2.5,Very Low,14.694988523894725,7.574079727118125,7.1209087967766,0.3096047302946348,2.449896605696712,0.28573289305302024,2021.4833333333333,1444.9166666666667,576.5666666666667,14.166666666666666,108.78333333333335,0.262,Jawa,0,0.002215991236112079,17.802271991941502,6.12474151424178,5.053708333333333,0,0,0,13.651524568234937,Very Low
Jawa Timur,Kota Madiun,5.0,0,0,1,6490,0,0,1,7,170,2020,2024,2,744.0,2.5,Very Low,14.694988523894725,7.574079727118125,7.1209087967766,0.3096047302946348,2.449896605696712,0.28573289305302024,2338.633333333333,1621.2166666666665,717.4,16.166666666666668,39.36666666666667,0.237,Jawa,0,0.002215991236112079,17.802271991941502,6.12474151424178,5.846583333333333,0,0,0,14.48485790156827,Very Low
Jawa Timur,Kota Madiun,5.0,0,0,1,6490,0,0,1,7,170,2020,2024,2,744.0,2.5,Very Low,28.816397569494505,18.85626077607759,9.960136793416913,0.43304942580073535,5.959888277780053,0.3001515917317324,2021.4833333333333,1444.9166666666667,576.5666666666667,14.166666666666666,108.78333333333335,0.262,Jawa,0,0.002215991236112079,24.900341983542283,14.899720694450131,5.053708333333333,0,0,0,15.380790885247865,Very Low
Jawa Timur,Kota Madiun,5.0,0,0,1,6490,0,0,1,7,170,2020,2024,2,744.0,2.5,Very Low,28.816397569494505,18.85626077607759,9.960136793416913,0.43304942580073535,5.959888277780053,0.3001515917317324,2338.633333333333,1621.2166666666665,717.4,16.166666666666668,39.36666666666667,0.237,Jawa,0,0.002215991236112079,24.900341983542283,14.899720694450131,5.846583333333333,0,0,0,16.214124218581198,Very Low
Jawa Timur,Kota Malang,33.18055555555556,1,1,17,6249,799,54,72,194,1791,2020,2024,4,1840.4,8.29513888888889,High,5.0,2.57595531099276,2.42404468900724,0.10539324734814087,5.733748534889049,1.6034172790870924,1968.5166666666667,1429.0,539.5166666666667,12.833333333333334,90.76666666666667,0.2846666666666667,Jawa,0,0.005481599826533159,20.10778736818853,47.56224045086784,16.32911915509259,0,0,0,24.098150540424434,Low
Jawa Timur,Kota Malang,33.18055555555556,1,1,17,6249,799,54,72,194,1791,2020,2024,4,1840.4,8.29513888888889,High,5.0,2.57595531099276,2.42404468900724,0.10539324734814087,5.733748534889049,1.6034172790870924,2371.15,1636.0333333333335,735.1166666666667,15.5,54.06666666666666,0.2585,Jawa,0,0.005481599826533159,20.10778736818853,47.56224045086784,19.66901857638889,0,0,0,25.20926165153555,Low
Jawa Timur,Kota Malang,33.18055555555556,1,1,17,6249,799,54,72,194,1791,2020,2024,4,1840.4,8.29513888888889,High,25.389100436846586,20.575331208478868,4.813769228367718,0.20929431427685732,2.6193226438327835,0.12140358905838805,1968.5166666666667,1429.0,539.5166666666667,12.833333333333334,90.76666666666667,0.2846666666666667,Jawa,0,0.005481599826533159,39.93088432836972,21.72764512540458,16.32911915509259,0,0,0,24.036461429468513,Low
Jawa Timur,Kota Malang,33.18055555555556,1,1,17,6249,799,54,72,194,1791,2020,2024,4,1840.4,8.29513888888889,High,25.389100436846586,20.575331208478868,4.813769228367718,0.20929431427685732,2.6193226438327835,0.12140358905838805,2371.15,1636.0333333333335,735.1166666666667,15.5,54.06666666666666,0.2585,Jawa,0,0.005481599826533159,39.93088432836972,21.72764512540458,19.66901857638889,0,0,0,25.147572540579624,Low
Jawa Timur,Kota Mojokerto,1.0,0,0,0,2015,141,0,0,0,529,2024,2024,1,466.0,1.0,Very Low,36.449677135012834,27.694857332794726,8.754819802218108,0.3806443392268743,4.153113926111533,0.14473373670915693,1995.9333333333334,1395.0833333333333,600.8666666666667,12.833333333333334,37.35,0.28150000000000003,Jawa,0,0.001387973005414286,8.754819802218108,4.153113926111533,1.9959333333333333,0,0,0,11.011946644415538,Very Low
Jawa Timur,Kota Mojokerto,1.0,0,0,0,2015,141,0,0,0,529,2024,2024,1,466.0,1.0,Very Low,36.449677135012834,27.694857332794726,8.754819802218108,0.3806443392268743,4.153113926111533,0.14473373670915693,1987.3666666666668,1461.0,526.3833333333333,13.833333333333334,59.18333333333334,0.24833333333333332,Jawa,0,0.001387973005414286,8.754819802218108,4.153113926111533,1.9873666666666667,0,0,0,11.428613311082206,Very Low
Jawa Timur,Kota Mojokerto,1.0,0,0,0,2015,141,0,0,0,529,2024,2024,1,466.0,1.0,Very Low,11.243817466152425,8.157816120974108,3.0860013451783184,0.1341739715294921,4.852355095063283,0.5298594152758707,1995.9333333333334,1395.0833333333333,600.8666666666667,12.833333333333334,37.35,0.28150000000000003,Jawa,0,0.001387973005414286,3.0860013451783184,4.852355095063283,1.9959333333333333,0,0,0,9.486111399541539,Very Low
Jawa Timur,Kota Mojokerto,1.0,0,0,0,2015,141,0,0,0,529,2024,2024,1,466.0,1.0,Very Low,11.243817466152425,8.157816120974108,3.0860013451783184,0.1341739715294921,4.852355095063283,0.5298594152758707,1987.3666666666668,1461.0,526.3833333333333,13.833333333333334,59.18333333333334,0.24833333333333332,Jawa,0,0.001387973005414286,3.0860013451783184,4.852355095063283,1.9873666666666667,0,0,0,9.902778066208207,Very Low
Jawa Timur,Kota Pasuruan,33.0,1,0,0,58845,34,2,1,58,10445,2020,2025,6,11207.0,5.5,High,23.11250154543536,4.622500309087073,18.490001236348288,0.8039130972325342,5.2391498228691535,0.9318185033092219,2351.3166666666666,1629.95,721.3833333333333,17.0,114.21666666666665,0.25533333333333336,Jawa,1,0.033379857235360307,101.69500679991559,28.815324025780345,12.932241666666666,0,0,0,24.94012115995511,Low
Jawa Timur,Kota Pasuruan,33.0,1,0,0,58845,34,2,1,58,10445,2020,2025,6,11207.0,5.5,High,23.11250154543536,4.622500309087073,18.490001236348288,0.8039130972325342,5.2391498228691535,0.9318185033092219,2229.733333333333,1539.3999999999999,690.35,16.166666666666668,120.93333333333334,0.3065,Jawa,1,0.033379857235360307,101.69500679991559,28.815324025780345,12.263533333333333,0,0,0,24.592898937732887,Low
Jawa Timur,Kota Pasuruan,33.0,1,0,0,58845,34,2,1,58,10445,2020,2025,6,11207.0,5.5,High,10.92436337958402,3.8082200324256847,7.116143347158336,0.3093975368329711,4.510782451651512,0.9381397733946631,2351.3166666666666,1629.95,721.3833333333333,17.0,114.21666666666665,0.25533333333333336,Jawa,1,0.033379857235360307,39.13878840937085,24.809303484083316,12.932241666666666,0,0,0,21.34587195039371,Low
Jawa Timur,Kota Pasuruan,33.0,1,0,0,58845,34,2,1,58,10445,2020,2025,6,11207.0,5.5,High,10.92436337958402,3.8082200324256847,7.116143347158336,0.3093975368329711,4.510782451651512,0.9381397733946631,2229.733333333333,1539.3999999999999,690.35,16.166666666666668,120.93333333333334,0.3065,Jawa,1,0.033379857235360307,39.13878840937085,24.809303484083316,12.263533333333333,0,0,0,20.998649728171493,Low
Jawa Timur,Kota Probolinggo,6.0,0,0,0,903,0,0,0,1,409,2020,2025,4,294.8,1.5,Low,18.720824085192334,13.498526288194462,5.2222977969978714,0.2270564259564292,0.0,0.0,2199.883333333333,1545.6666666666667,654.2333333333333,14.5,148.21666666666667,0.2628333333333333,Jawa,0,0.000878056742480969,7.833446695496807,0.0,3.299825,0,0,0,10.608356005766028,Very Low
Jawa Timur,Kota Probolinggo,6.0,0,0,0,903,0,0,0,1,409,2020,2025,4,294.8,1.5,Low,18.720824085192334,13.498526288194462,5.2222977969978714,0.2270564259564292,0.0,0.0,2532.233333333333,1759.5666666666666,772.65,17.166666666666668,178.9,0.26099999999999995,Jawa,0,0.000878056742480969,7.833446695496807,0.0,3.7983499999999997,0,0,0,11.71946711687714,Very Low
Jawa Timur,Kota Probolinggo,6.0,0,0,0,903,0,0,0,1,409,2020,2025,4,294.8,1.5,Low,27.51387123371789,25.860897639324747,1.6529735943931412,0.07186841714752788,4.08672038475987,0.1521438501287035,2199.883333333333,1545.6666666666667,654.2333333333333,14.5,148.21666666666667,0.2628333333333333,Jawa,0,0.000878056742480969,2.4794603915897118,6.130080577139805,3.299825,0,0,0,10.559238841174576,Very Low
Jawa Timur,Kota Probolinggo,6.0,0,0,0,903,0,0,0,1,409,2020,2025,4,294.8,1.5,Low,27.51387123371789,25.860897639324747,1.6529735943931412,0.07186841714752788,4.08672038475987,0.1521438501287035,2532.233333333333,1759.5666666666666,772.65,17.166666666666668,178.9,0.26099999999999995,Jawa,0,0.000878056742480969,2.4794603915897118,6.130080577139805,3.7983499999999997,0,0,0,11.670349952285688,Very Low
Jawa Timur,Kota Surabaya,9.125,3,0,3,627,0,8,0,191,0,2020,2025,3,392.7,3.0416666666666665,Low,13.481638921978409,3.244645565396338,10.23699335658207,0.44508666767748134,1.2791732694320952,0.30136162130009414,2206.5833333333335,1519.6333333333332,686.9333333333334,17.833333333333332,111.98333333333333,0.2295,Jawa,0,0.0011696502129317384,31.137521459603796,3.890818694522623,6.711690972222223,0,0,0,16.90478021322153,Very Low
Jawa Timur,Lamongan,44.125,0,0,2,214986,0,16,81,179,54402,2020,2025,6,48719.600000000006,7.354166666666667,High,22.03463635867223,15.816390085093747,6.218246273578483,0.2703585336338471,0.15549258080465167,0.009246489883847436,2182.85,1498.3500000000001,684.5,15.0,109.13333333333333,0.30233333333333334,Jawa,1,0.14511049277807264,45.730019470275096,1.1435183546675425,16.053042708333333,0,0,0,22.862680360608042,Low
Jawa Timur,Lumajang,48.18055555555556,82,10,900,54033,16555,1607,788,2530,9688,2020,2025,6,27947.3,8.030092592592593,High,13.534271157574732,8.942011175646709,4.592259981928024,0.19966347747513147,6.3742832701451295,0.6411462587931053,2407.7999999999997,1685.7833333333335,722.0333333333333,17.833333333333332,87.14999999999999,0.236,Jawa,1,0.08324055359273536,36.87627286413962,51.186084870679295,19.334856944444443,0,0,0,26.46198955285543,Low
Jawa Timur,Madiun,59.0,1,0,11,41963,502,83,486,1450,2929,2020,2025,6,5870.8,9.833333333333334,Very High,14.694988523894725,7.574079727118125,7.1209087967766,0.3096047302946348,2.449896605696712,0.28573289305302024,2021.4833333333333,1444.9166666666667,576.5666666666667,14.166666666666666,108.78333333333335,0.262,Jawa,0,0.017486077081944613,70.0222698349699,24.09064995601767,19.877919444444448,0,0,0,28.318191234901605,Low
Jawa Timur,Madiun,59.0,1,0,11,41963,502,83,486,1450,2929,2020,2025,6,5870.8,9.833333333333334,Very High,14.694988523894725,7.574079727118125,7.1209087967766,0.3096047302946348,2.449896605696712,0.28573289305302024,2338.633333333333,1621.2166666666665,717.4,16.166666666666668,39.36666666666667,0.237,Jawa,0,0.017486077081944613,70.0222698349699,24.09064995601767,22.99656111111111,0,0,0,29.15152456823494,Low
